ParticipantID,TourType,AvgSelfReportedLiking,AvgGazeTime,AvgGazePercent_Audio,AvgFI_Valence,AvgAudio_Valence,AvgAudio_DominantIntensity,AvgSaccadeRate,Engagement_High,Engagement_Moderate,Engagement_Low,NumPaintings_JoyOrSurprise,TotalExperimentTime,AvgSpeed,TimeStill,TimeMoving,Q1_SatisfactionTour,Q2_SatisfactionExplanations,Q3_VisitDuration,Q4_WantMoreExplanations,Q5_VisitAgainThisMuseum,Q6_VisitOtherMuseums,Q7_RecommendFriends,AvgGeneralRating
101,1,4.86,57.17,75.83,3.98,-2.5,13.02,7.95,0,0,7,1,674.69,0.07,145.9,533.92,6,5,4,3,5,5,5,4.71
102,2,4.71,44.51,63.11,-6.74,-0.58,5.39,7.47,0,1,6,4,636.24,0.09,202.48,439.88,6,5,5,5,4,4,6,5.0
103,3,5.86,55.3,89.37,-5.88,-0.09,9.32,10.31,0,0,7,3,572.12,0.11,135.7,442.54,6,6,4,6,5,5,6,5.43
104,1,4.71,62.29,85.16,4.09,0.16,7.49,16.78,0,0,7,3,670.91,0.08,207.96,468.56,6,5,5,4,5,6,6,5.29
105,3,4.57,27.16,36.04,10.27,-3.15,12.75,14.85,0,0,7,3,591.38,0.13,80.62,515.88,6,4,4,2,4,5,5,4.29
106,3,5.14,54.87,83.23,-6.13,-2.86,4.98,9.49,0,0,7,0,582.39,0.12,41.04,545.46,6,6,5,5,5,5,6,5.43
107,2,4.57,58.58,80.38,9.33,0.68,11.66,8.31,0,0,7,7,586.38,0.11,143.52,445.98,7,7,5,4,6,6,5,5.71
108,2,5.43,49.75,66.38,-1.54,-17.38,20.23,9.83,0,0,7,0,615.5,0.13,63.12,659.98,6,7,5,6,7,7,6,6.29
109,1,4.86,50.16,70.6,16.5,7.23,18.88,9.2,0,0,7,7,563.74,0.12,144.44,421.92,7,7,4,7,7,7,7,6.57
110,2,5.57,51.43,69.3,8.3,0.9,6.31,8.56,0,0,7,3,633.15,0.07,262.94,374.82,7,7,4,7,7,7,7,6.57
111,2,5.29,60.19,79.76,0.0,-7.95,8.5,12.25,0,0,7,0,642.58,0.1,80.32,569.38,5,5,4,5,4,6,5,4.86
112,3,4.86,57.01,78.48,4.57,-1.08,12.64,10.58,0,0,7,2,683.55,0.17,91.18,598.46,7,7,4,6,6,6,6,6.0
113,1,5.29,55.33,77.6,8.46,1.83,5.97,5.06,0,5,2,5,601.06,0.11,88.68,517.0,6,7,6,6,6,6,5,6.0
114,1,5.71,32.13,42.25,0.0,0.22,0.44,24.35,0,0,7,7,645.01,0.09,259.4,396.74,6,6,5,6,7,6,6,6.0
116,1,4.57,28.32,51.79,11.94,13.49,28.6,12.62,0,0,7,7,765.5,0.18,119.46,648.66,3,3,6,3,2,3,4,3.43
118,1,6.14,66.5,91.11,0.0,0.57,1.74,6.69,0,1,6,7,623.63,0.08,215.38,413.86,7,7,4,7,7,7,7,6.57
119,2,6.57,52.77,87.4,11.83,0.87,5.0,9.51,0,0,7,3,637.53,0.09,247.1,398.52,7,7,6,6,7,7,7,6.71
120,3,4.57,60.43,74.27,-8.03,-5.21,6.04,7.26,0,0,7,0,787.17,0.1,122.32,795.46,5,6,6,6,4,4,4,5.0
121,2,4.14,41.87,57.69,10.01,-0.61,12.91,7.15,0,1,6,6,807.23,0.13,234.72,577.14,6,6,5,4,6,7,7,5.86
122,3,5.43,58.57,79.8,10.62,-14.83,18.51,9.15,0,0,7,1,638.54,0.09,121.94,522.2,6,7,5,6,6,5,6,5.86
123,2,5.43,60.63,84.01,6.28,-5.35,13.99,7.59,0,0,7,2,627.65,0.08,210.08,423.18,6,7,5,6,5,7,6,6.0
125,1,5.29,68.03,89.31,3.38,0.15,1.86,6.86,0,0,7,4,666.66,0.1,121.36,549.92,7,6,4,7,7,6,7,6.29
126,3,3.14,68.69,93.72,-5.82,4.3,26.33,7.35,0,0,7,4,573.16,0.06,253.76,325.5,7,7,5,4,7,7,7,6.29
127,1,5.43,64.41,85.91,-7.81,-4.48,5.0,7.89,0,0,7,1,662.71,0.08,178.32,489.0,7,6,4,6,7,6,6,6.0
128,2,4.43,59.07,82.47,-3.52,-8.13,8.73,7.77,0,0,7,0,643.06,0.1,133.38,514.3,7,5,6,6,7,6,7,6.29
129,3,5.43,54.56,74.58,-6.0,-0.64,11.58,8.27,0,0,7,2,550.63,0.07,174.22,380.54,6,5,4,4,6,7,7,5.57
130,1,4.57,44.49,88.42,0.0,0.67,1.44,8.02,0,0,7,7,644.37,0.1,162.18,486.8,6,6,6,6,6,6,6,6.0
131,2,4.57,46.79,65.69,0.69,2.99,8.18,7.47,0,0,7,7,677.59,0.15,157.42,524.78,5,5,5,7,7,7,7,6.14
132,3,5.14,63.22,86.79,-3.18,-3.24,5.37,8.1,0,0,7,0,631.86,0.07,231.48,409.0,5,6,4,6,4,5,5,5.0
133,1,5.14,40.21,54.32,-1.58,-3.32,3.96,10.46,0,0,7,1,679.15,0.12,169.68,575.62,6,7,4,2,5,4,5,4.71
134,2,5.71,57.78,78.12,12.75,3.78,25.83,7.3,0,0,7,7,602.1,0.09,170.82,436.4,6,6,4,5,4,5,6,5.14
135,3,6.29,63.77,87.97,-25.62,-23.22,23.96,9.58,0,0,7,0,597.03,0.07,180.2,422.44,7,7,7,7,7,7,7,7.0
136,2,6.0,68.11,91.55,-1.59,-5.68,16.63,8.89,0,0,7,2,851.53,0.11,156.36,701.78,7,6,4,4,6,6,7,5.71
137,1,4.0,55.81,74.88,-2.93,-0.4,0.85,7.0,0,3,4,2,654.27,0.07,182.98,477.4,6,5,4,4,4,4,4,4.43
138,3,3.71,55.23,75.18,-5.41,-1.67,5.51,11.64,0,0,7,4,611.46,0.12,115.52,503.04,5,4,4,4,3,5,5,4.29
139,1,6.43,52.16,74.06,-3.66,-7.8,12.63,9.57,0,0,7,1,767.86,0.14,78.36,697.1,7,5,4,4,3,3,5,4.43
140,1,4.86,61.8,85.08,-12.71,-20.58,35.07,7.2,0,1,6,1,696.01,0.09,138.74,562.86,6,5,4,4,5,6,6,5.14
141,2,4.57,54.56,73.99,3.02,2.09,25.11,8.1,0,0,7,7,649.35,0.08,173.36,481.1,6,7,5,4,6,6,7,5.86
142,3,5.57,66.2,90.86,6.9,-1.0,15.06,6.15,0,2,5,7,599.89,0.09,109.26,494.74,7,6,5,6,6,6,6,6.0
144,1,5.29,61.8,85.08,-12.71,-20.58,35.07,7.2,0,1,6,1,696.01,0.09,138.74,562.86,7,7,6,6,7,7,7,6.71
145,3,4.14,56.32,77.86,-2.18,-6.36,12.48,7.57,0,0,7,0,609.15,0.11,143.46,472.8,7,5,4,4,4,4,5,4.71
146,1,5.14,48.43,63.98,-6.96,-4.64,11.43,8.67,0,0,7,3,645.59,0.14,84.94,566.76,6,7,5,6,7,7,7,6.43
147,2,5.43,55.32,74.74,-2.01,-3.84,10.04,7.98,0,1,6,3,618.99,0.13,82.28,541.32,6,5,5,7,7,7,7,6.29
148,1,4.86,58.7,78.2,23.56,14.74,50.39,7.78,0,0,7,7,698.88,0.14,100.68,817.88,5,6,5,5,6,5,7,5.57
149,2,4.29,64.63,87.39,-7.72,-5.57,6.08,4.74,1,3,3,0,642.08,0.08,271.18,390.44,3,4,4,4,4,4,4,3.86
150,2,5.14,20.61,26.22,-1.82,1.16,7.82,10.42,0,0,7,6,601.16,0.1,137.44,467.34,7,7,4,7,7,7,7,6.57
151,3,5.14,53.29,71.74,-1.47,1.36,26.41,9.71,0,0,7,2,578.97,0.08,144.84,439.74,7,5,5,6,7,7,7,6.29
152,1,3.71,57.24,78.54,15.8,13.19,17.71,9.47,0,0,7,7,601.62,0.08,170.28,437.44,5,5,4,2,3,2,5,3.71
