ID,Klimt_presence,Klimt_presence_audio,Klimt_gaze,Klimt_gaze_percent,Klimt_saccade_rate,Klimt_engagement,Klimt_valence,Klimt_emotions,van Dongen_presence,van Dongen_presence_audio,van Dongen_gaze,van Dongen_gaze_percent,van Dongen_saccade_rate,van Dongen_engagement,van Dongen_valence,van Dongen_emotions,Braque_presence,Braque_presence_audio,Braque_gaze,Braque_gaze_percent,Braque_saccade_rate,Braque_engagement,Braque_valence,Braque_emotions,Pollock_presence,Pollock_presence_audio,Pollock_gaze,Pollock_gaze_percent,Pollock_saccade_rate,Pollock_engagement,Pollock_valence,Pollock_emotions,de Chirico_presence,de Chirico_presence_audio,de Chirico_gaze,de Chirico_gaze_percent,de Chirico_saccade_rate,de Chirico_engagement,de Chirico_valence,de Chirico_emotions,Janco_presence,Janco_presence_audio,Janco_gaze,Janco_gaze_percent,Janco_saccade_rate,Janco_engagement,Janco_valence,Janco_emotions,Picasso_presence,Picasso_presence_audio,Picasso_gaze,Picasso_gaze_percent,Picasso_saccade_rate,Picasso_engagement,Picasso_valence,Picasso_emotions
112,83.6,96.09,68.02,81.36,1.25,Moderate Engagement,,"neutral,anger,anger,neutral,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,joy,anger",76.93,94.98,47.97,62.36,0.54,Moderate Engagement,,"joy,anger,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",68.95,91.93,46.62,67.61,0.92,Moderate Engagement,,"surprise,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",69.7,80.11,49.2,70.59,1.06,Moderate Engagement,,"joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral",48.82,101.71,37.48,76.77,0.21,High Engagement,,"anger,anger,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",67.35,103.62,58.42,86.74,1.34,Moderate Engagement,,"neutral,neutral,neutral,anger,surprise,neutral,neutral,anger,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral,neutral,anger,neutral,neutral,anger,neutral,neutral,neutral,surprise,neutral,anger,anger,anger,neutral",57.0,95.0,51.05,89.56,0.08,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,anger,neutral,neutral"
113,17.23,19.8,9.1,52.81,0.88,Moderate Engagement,,"neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral",75.05,92.65,52.22,69.58,0.57,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",11.48,15.31,6.32,55.05,4.75,Low Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral",85.5,98.28,50.37,58.91,0.54,Moderate Engagement,,"neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise",49.6,103.33,39.52,79.68,0.33,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise",63.58,97.82,56.58,88.99,0.34,High Engagement,,"surprise,neutral,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,joy,neutral,neutral",19.22,32.03,9.08,47.24,0.99,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
114,14.85,17.07,9.25,62.29,2.05,Low Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",77.77,96.01,42.8,55.03,0.7,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral",64.07,85.43,40.33,62.95,0.87,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",83.35,95.8,18.07,21.68,1.33,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",50.72,105.67,20.77,40.95,2.31,Low Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",90.05,138.54,51.0,56.64,2.61,Low Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",62.75,104.58,32.87,52.38,1.31,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
116,25.12,28.87,8.7,34.63,5.52,Low Engagement,,"joy,joy,joy,joy,joy,joy,joy,joy,neutral,joy,neutral,anger",40.18,49.6,14.38,35.79,3.27,Low Engagement,,"joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,anger,anger,anger,joy,anger,joy,joy,joy,joy,joy",62.93,83.91,30.07,47.78,2.69,Low Engagement,,"joy,joy,joy,surprise,surprise,surprise,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy",57.2,65.75,15.35,26.84,5.67,Low Engagement,,"joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy",4.47,9.31,1.03,23.04,8.71,Low Engagement,,"joy,joy,joy",59.03,90.82,43.9,74.37,3.39,Low Engagement,,"joy,joy,joy,joy,joy,joy,joy,joy,surprise,surprise,surprise,surprise,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy",4.5,7.5,0.52,11.56,1.94,Low Engagement,,"joy,joy,joy"
118,14.93,17.16,10.13,67.85,2.07,Low Engagement,,"neutral,sadness,neutral,surprise,surprise,neutral,neutral,neutral",80.05,98.83,66.55,83.14,0.75,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",74.08,98.77,60.18,81.24,0.4,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",82.58,94.92,67.47,81.7,0.22,High Engagement,,"surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",50.53,105.27,41.57,82.27,0.6,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",77.85,119.77,69.48,89.25,0.53,Moderate Engagement,,"neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",58.47,97.45,56.17,96.07,0.25,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
119,19.07,21.92,14.1,73.94,0.99,Moderate Engagement,,"joy,joy,joy,joy,surprise,neutral,neutral,neutral,neutral,neutral",65.43,80.78,48.88,74.71,0.2,High Engagement,,"neutral,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",15.2,20.27,7.35,48.36,2.59,Low Engagement,,"neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral",89.47,102.84,68.83,76.93,0.29,High Engagement,,"joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",48.1,100.21,36.63,76.15,0.76,Moderate Engagement,,"surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",45.93,70.66,33.67,73.31,1.63,Low Engagement,,"surprise,neutral,surprise,surprise,neutral,surprise,neutral,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",26.33,43.88,24.27,92.18,0.33,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy"
120,78.88,90.67,72.28,91.63,0.47,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy",74.7,92.22,57.65,77.18,0.69,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral",67.77,90.36,56.37,83.18,0.89,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral",113.63,130.61,64.52,56.78,0.64,Moderate Engagement,,"anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,disgust,surprise,anger,anger,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",25.5,53.12,13.63,53.45,1.32,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",114.53,176.2,68.65,59.94,1.43,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,joy,anger,neutral,neutral,neutral",14.47,24.12,11.3,78.09,0.88,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
121,16.95,19.48,9.22,54.4,2.06,Low Engagement,,"neutral,surprise,neutral,neutral,neutral,neutral,neutral,anger,joy",87.43,107.94,23.55,26.94,1.49,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,sadness,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,sadness,neutral,neutral,neutral,sadness,sadness,neutral,neutral",67.23,89.64,52.32,77.82,0.48,High Engagement,,"surprise,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral",95.92,110.25,32.83,34.23,0.85,Moderate Engagement,,"surprise,joy,joy,surprise,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",54.82,114.21,27.97,51.02,0.93,Moderate Engagement,,"surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger",69.72,107.26,40.83,58.56,1.69,Low Engagement,,"neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,surprise,surprise,neutral",30.35,50.58,15.32,50.48,1.18,Moderate Engagement,,"surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral"
122,89.52,102.9,66.13,73.87,0.42,High Engagement,,"surprise,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,anger,anger,surprise,surprise,neutral,neutral,anger,neutral,neutral,anger,anger,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,surprise,surprise,neutral,surprise",74.53,92.01,57.3,76.88,0.31,High Engagement,,"surprise,neutral,neutral,neutral,neutral,surprise,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,anger,neutral,surprise,surprise,neutral,anger,anger,neutral,anger,anger,anger,neutral,anger,surprise,neutral",67.33,89.77,56.25,83.54,0.37,High Engagement,,"neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,anger,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral",83.87,96.4,65.08,77.6,0.54,Moderate Engagement,,"surprise,surprise,surprise,surprise,surprise,surprise,surprise,anger,neutral,neutral,neutral,surprise,surprise,neutral,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,surprise,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",46.07,95.98,37.67,81.77,0.16,High Engagement,,"surprise,surprise,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral,neutral,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral",103.32,158.95,90.13,87.23,0.87,Moderate Engagement,,"surprise,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,surprise,surprise,surprise,surprise,surprise,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,surprise",56.22,93.7,39.17,69.67,1.1,Moderate Engagement,,"neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,surprise,neutral,surprise,surprise,neutral,anger,neutral,neutral,anger,neutral,surprise,anger,anger,anger,anger,anger,neutral,neutral,neutral"
123,13.42,15.43,9.52,70.94,1.05,Moderate Engagement,,"joy,joy,neutral,anger,anger,joy,joy",82.82,102.25,50.18,60.59,1.49,Moderate Engagement,,"joy,joy,joy,joy,neutral,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,anger,anger,neutral,neutral",70.18,93.57,60.73,86.53,0.54,Moderate Engagement,,"neutral,joy,neutral,neutral,joy,joy,joy,joy,joy,joy,anger,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy,joy,neutral",93.4,107.36,62.55,66.97,0.62,Moderate Engagement,,"joy,joy,joy,joy,joy,neutral,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,surprise,neutral,neutral,neutral,anger,neutral,neutral,neutral,joy,joy,joy",47.05,98.02,39.2,83.32,0.59,Moderate Engagement,,"joy,neutral,anger,neutral,neutral,neutral,neutral,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral",74.68,114.89,60.82,81.44,1.04,Moderate Engagement,,"neutral,joy,joy,joy,joy,joy,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,surprise,joy,joy,surprise,surprise,joy,joy,joy,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,anger,neutral",58.75,97.92,52.77,89.82,0.59,Moderate Engagement,,"neutral,anger,anger,neutral,anger,neutral,neutral,joy,joy,joy,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,sadness,neutral,anger"
124,7.05,8.1,4.27,60.57,0.47,High Engagement,,"joy,joy,neutral,neutral",75.23,92.88,52.13,69.29,0.36,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,anger,neutral,neutral,neutral,neutral",65.88,87.84,58.08,88.16,0.1,High Engagement,,"neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral",77.1,88.62,67.33,87.33,0.03,High Engagement,,"anger,anger,anger,anger,anger,anger,anger,anger,anger,neutral,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger",45.43,94.65,34.72,76.43,0.14,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,neutral,neutral",76.83,118.2,65.37,85.08,0.38,High Engagement,,"neutral,neutral,neutral,anger,neutral,neutral,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",57.92,96.53,55.58,95.96,0.04,High Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral"
125,96.67,111.11,83.43,86.3,1.32,Moderate Engagement,,"joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",76.0,93.83,68.83,90.57,0.48,High Engagement,,"joy,joy,joy,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",68.95,91.93,58.13,84.31,0.96,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",93.22,107.15,70.3,75.41,0.36,High Engagement,,"joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral",53.18,110.79,41.67,78.36,0.62,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",81.75,125.77,69.07,84.49,0.96,Moderate Engagement,,"joy,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",53.75,89.58,49.78,92.61,0.66,Moderate Engagement,,"neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy"
