Metric,101,102,103,104,105,106,107,108,109,110,111,112,113,114,116,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
Pollock_gaze_percent,62.75,37.5,83.51,80.58,40.45,85.45,73.67,66.5,64.05,59.17,50.91,70.59,58.91,21.68,26.84,81.7,76.93,56.78,34.23,77.6,66.97,87.33,75.41,87.43,82.59,52.26,79.75,66.49,57.37,48.6,53.98,59.69,80.83,69.49,57.25,61.08,55.32,65.55,67.86,89.13,0.0,65.55,73.4,71.59,54.97
Pollock_saccade_rate,0.66,0.96,0.2,0.1,1.34,0.15,0.86,0.53,0.92,0.78,0.3,1.06,0.54,1.33,5.67,0.22,0.29,0.64,0.85,0.54,0.62,0.03,0.36,0.11,0.47,0.52,0.34,0.49,0.72,0.52,1.17,1.2,0.25,0.57,0.47,1.15,0.86,0.81,0.51,0.3,0.0,0.81,0.71,0.97,1.53
Pollock_engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Low Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,High Engagement,High Engagement,Moderate Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Low Engagement
Pollock_valence,-19.24,-29.52,0.01,-4.52,-0.36,-8.02,1.46,-10.9,-3.68,13.25,-21.61,-6.04,3.59,0.0,3.13,0.0,42.13,0.0,-1.32,20.94,22.43,-38.52,28.44,-7.24,-28.54,0.0,-14.56,0.0,29.74,,-14.27,10.37,-7.58,4.59,-19.19,-13.9,-0.93,-22.53,-0.96,-0.49,7.28,-22.53,3.2,3.64,-24.9
Pollock_emotions,"neutral,anger,anger,anger,neutral,surprise,anger,anger,neutral,anger,anger,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,surprise,anger,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral","neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,surprise,neutral,neutral,anger,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral","neutral,neutral,surprise,neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,anger,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,anger,neutral,anger,anger,neutral,joy,joy,surprise,joy,joy,neutral,neutral,neutral,surprise,surprise,neutral,surprise,neutral,neutral,neutral,surprise,surprise,neutral,anger,neutral,neutral,neutral,neutral,joy,joy,joy","joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,joy","neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,surprise,neutral","joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,joy,neutral,joy,joy,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,joy,joy,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral","neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy","surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,disgust,surprise,anger,anger,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,joy,joy,surprise,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,surprise,surprise,surprise,surprise,surprise,surprise,anger,neutral,neutral,neutral,surprise,surprise,neutral,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,surprise,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy,joy,joy,neutral,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,surprise,neutral,neutral,neutral,anger,neutral,neutral,neutral,joy,joy,joy","anger,anger,anger,anger,anger,anger,anger,anger,anger,neutral,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger","joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,surprise,sadness,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,anger,surprise,surprise,surprise,surprise,surprise,surprise,joy,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,neutral","neutral,anger,anger,neutral,anger,anger,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy,surprise,sadness,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,sadness,neutral,neutral,neutral,neutral,neutral,neutral,anger,sadness,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,neutral,surprise,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral","neutral,neutral,neutral,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,surprise,neutral,neutral,surprise,neutral,neutral,neutral,neutral,surprise,neutral,neutral,surprise,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,joy,joy,joy,neutral,neutral,joy,joy,neutral,neutral,joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral,anger,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,surprise,surprise,neutral,surprise,surprise,surprise,neutral,surprise,surprise,neutral,surprise,neutral,surprise,neutral,surprise,surprise,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,surprise,surprise,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise","neutral,neutral,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,anger,anger,anger,anger,neutral,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,surprise,surprise,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,joy,neutral,neutral,neutral,joy,anger,neutral,anger,sadness,joy,neutral,neutral,anger,joy,joy,neutral,joy,joy,joy,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy","neutral,neutral,neutral,neutral,joy,joy,joy,neutral,anger,anger,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,anger,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,anger,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,surprise,surprise,surprise,surprise,surprise,surprise,joy,joy,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,anger,anger,neutral,surprise,surprise,surprise,sadness,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,anger,neutral,anger,anger,neutral,anger,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise","neutral,neutral,surprise,neutral,neutral,joy,neutral,anger,anger,anger,anger,anger,anger,anger,anger,surprise,surprise,surprise,neutral,joy,neutral,neutral,surprise,surprise,neutral,surprise,anger,surprise,anger,neutral,anger,anger,anger,anger,anger,anger,anger,anger,anger,anger,anger,anger,neutral,surprise,neutral,neutral,neutral","joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,joy,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,neutral,anger,surprise,surprise,anger,surprise,anger,anger,anger,surprise,surprise,anger,anger,anger,surprise,surprise,surprise,anger,joy,joy,joy,surprise,neutral,neutral,neutral,surprise,surprise,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,surprise,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,surprise,neutral,surprise,surprise,neutral",,"neutral,neutral,surprise,neutral,neutral,joy,neutral,anger,anger,anger,anger,anger,anger,anger,anger,surprise,surprise,surprise,neutral,joy,neutral,neutral,surprise,surprise,neutral,surprise,anger,surprise,anger,neutral,anger,anger,anger,anger,anger,anger,anger,anger,anger,anger,anger,anger,neutral,surprise,neutral,neutral,neutral","joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,joy,neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy,neutral,neutral,joy,joy,joy,joy,joy,joy,joy","neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,sadness,neutral,neutral,neutral,anger,sadness,sadness,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral","neutral,anger,neutral,anger,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
de Chirico_presence,55.13,46.5,45.15,51.43,50.12,23.35,44.53,50.15,44.43,48.23,46.73,48.82,49.6,50.72,4.47,50.53,48.1,25.5,54.82,46.07,47.05,45.43,53.18,46.6,55.18,48.52,45.1,51.63,61.87,49.02,50.48,46.0,52.4,48.77,50.75,40.03,60.0,53.03,50.5,45.93,0.0,53.03,47.82,55.85,46.87
de Chirico_presence_audio,114.85,96.88,94.06,107.15,104.42,48.65,92.77,104.48,92.56,100.48,97.35,101.71,103.33,105.67,9.31,105.27,100.21,53.12,114.21,95.98,98.02,94.65,110.79,97.08,114.96,101.08,93.96,107.56,128.9,102.12,105.17,95.83,109.17,101.6,105.73,83.4,125.0,110.48,105.21,95.69,0.0,110.48,99.62,116.35,97.65
de Chirico_gaze,40.88,27.33,37.65,38.27,17.72,18.1,35.42,26.5,31.13,35.47,33.27,37.48,39.52,20.77,1.03,41.57,36.63,13.63,27.97,37.67,39.2,34.72,41.67,38.28,43.15,35.15,36.37,42.98,40.88,37.12,30.67,30.6,41.0,40.25,21.43,30.42,44.45,39.98,37.97,37.3,0.0,39.98,28.52,32.67,40.27
de Chirico_gaze_percent,74.15,58.77,83.39,74.41,35.36,77.52,79.54,52.84,70.07,73.54,71.2,76.77,79.68,40.95,23.04,82.27,76.15,53.45,51.02,81.77,83.32,76.43,78.36,82.15,78.2,72.44,80.64,83.25,66.07,75.72,60.76,66.52,78.24,82.53,42.23,75.99,74.08,75.39,75.19,81.21,0.0,75.39,59.64,58.5,85.92
de Chirico_saccade_rate,0.39,0.73,0.4,0.5,2.54,0.44,0.4,1.17,1.28,0.17,0.42,0.21,0.33,2.31,8.71,0.6,0.76,1.32,0.93,0.16,0.59,0.14,0.62,0.34,0.58,0.57,1.02,0.35,0.83,0.57,0.55,1.41,0.41,0.45,2.05,1.05,0.79,0.88,0.26,0.29,0.0,0.88,0.6,1.65,1.09
de Chirico_engagement,High Engagement,Moderate Engagement,High Engagement,High Engagement,Low Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,High Engagement,High Engagement,Low Engagement,Low Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,Low Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Low Engagement,Moderate Engagement
de Chirico_valence,3.52,-7.76,0.02,0.0,-12.08,-6.55,0.63,15.65,4.73,8.52,-10.46,4.58,0.0,0.0,7.2,0.0,-5.07,-9.84,-5.72,0.06,-25.07,-11.22,-11.86,-8.47,-10.82,0.0,0.0,0.0,-12.04,-6.32,0.0,12.87,-27.53,8.22,-16.76,-9.62,-1.42,-5.57,5.84,-8.86,-19.64,-5.57,-2.65,2.35,0.0
