Metric,101,102,103,104,105,106,107,108,109,110,111,112,113,114,116,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
de Chirico_emotions,"surprise,neutral,neutral,neutral,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,anger,surprise,anger,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral","joy,joy,joy,joy,joy,joy,surprise,surprise,neutral,anger,anger,anger,anger,surprise,surprise,anger,joy,surprise,surprise,anger,anger,anger,anger,anger,joy,neutral","surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","anger,anger,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise","neutral,neutral,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger","surprise,surprise,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral,neutral,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral","joy,neutral,anger,neutral,neutral,neutral,neutral,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,anger,sadness,sadness,sadness,sadness,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,surprise,surprise,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,surprise,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral","surprise,joy,neutral,neutral,joy,joy,neutral,neutral,neutral,joy,joy,joy,neutral,neutral,neutral,joy,joy,neutral,joy,joy,neutral,joy,neutral,joy,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,neutral,neutral,anger,anger,neutral,sadness,neutral,neutral,neutral,neutral,neutral","neutral,neutral,anger,surprise,surprise,surprise,neutral,anger,anger,anger,surprise,anger,anger,anger,anger,neutral,anger,joy,joy,anger,anger,anger,anger,neutral,anger,neutral,surprise","joy,joy,neutral,neutral,surprise,neutral,surprise,surprise,surprise,neutral,neutral,neutral,surprise,neutral,surprise,surprise,neutral,neutral,surprise,neutral,surprise,anger,anger,surprise,surprise,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",,"neutral,neutral,anger,surprise,surprise,surprise,neutral,anger,anger,anger,surprise,anger,anger,anger,anger,neutral,anger,joy,joy,anger,anger,anger,anger,neutral,anger,neutral,surprise","joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy","surprise,surprise,surprise,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,anger,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
Janco_presence,82.58,69.77,57.3,113.08,61.32,48.07,68.8,69.32,60.23,75.6,74.75,67.35,63.58,90.05,59.03,77.85,45.93,114.53,69.72,103.32,74.68,76.83,81.75,64.77,84.02,70.12,61.53,78.72,67.52,74.25,85.82,66.15,70.13,74.07,67.58,63.6,86.65,80.18,67.85,69.02,0.0,80.18,65.87,73.82,67.57
Janco_presence_audio,127.05,107.34,88.15,173.97,94.34,73.95,105.85,106.65,92.66,116.31,115.0,103.62,97.82,138.54,90.82,119.77,70.66,176.2,107.26,158.95,114.89,118.2,125.77,99.65,129.26,107.88,94.66,121.11,103.88,114.23,132.03,101.77,107.89,113.95,103.97,97.85,133.31,123.35,104.38,106.18,0.0,123.35,101.34,113.57,103.95
Janco_gaze,65.52,58.87,50.23,99.95,25.57,38.13,54.27,51.68,46.57,49.33,60.95,58.42,56.58,51.0,43.9,69.48,33.67,68.65,40.83,90.13,60.82,65.37,69.07,55.97,70.95,62.57,44.92,70.77,51.58,60.53,46.97,61.05,55.38,64.77,60.53,51.7,71.23,67.05,51.37,62.13,0.0,67.05,56.38,44.65,55.53
Janco_gaze_percent,79.34,84.38,87.66,88.39,41.7,79.32,78.88,74.55,77.32,65.25,81.54,86.74,88.99,56.64,74.37,89.25,73.31,59.94,58.56,87.23,81.44,85.08,84.49,86.41,84.44,89.23,73.01,89.9,76.39,81.52,54.73,92.29,78.97,87.44,89.57,81.29,82.2,83.62,75.71,90.02,0.0,83.62,85.59,60.48,82.18
Janco_saccade_rate,1.63,0.44,1.25,0.37,2.7,1.02,1.84,0.85,1.27,0.55,0.33,1.34,0.34,2.61,3.39,0.53,1.63,1.43,1.69,0.87,1.04,0.38,0.96,0.29,0.86,0.5,1.22,0.3,0.83,0.45,2.21,0.74,1.19,2.21,0.5,1.18,0.55,1.19,0.6,0.84,0.0,1.19,0.46,1.84,2.11
Janco_engagement,Low Engagement,High Engagement,Moderate Engagement,High Engagement,Low Engagement,Moderate Engagement,Low Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Low Engagement,Low Engagement,Moderate Engagement,Low Engagement,Moderate Engagement,Low Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Low Engagement,Moderate Engagement,Moderate Engagement,Low Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,Low Engagement,Low Engagement
Janco_valence,1.82,-5.2,5.38,0.0,-13.85,-22.65,-1.83,-3.87,7.01,-5.8,-22.03,8.16,8.68,0.0,4.32,0.0,-1.79,-19.58,7.34,11.76,28.75,-20.92,0.0,2.76,0.0,0.0,-8.19,0.0,10.04,-7.59,-10.05,4.21,-19.69,-6.65,-14.59,-11.34,-14.91,-0.76,9.5,-10.02,9.48,-0.76,-3.09,-26.56,-17.44
