Metric,101,102,103,104,105,106,107,108,109,110,111,112,113,114,116,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
Janco_emotions,"surprise,surprise,neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral,neutral,neutral,neutral","neutral,anger,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral","neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,surprise,neutral,neutral","joy,joy,joy,anger,surprise,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,joy,surprise","surprise,surprise,neutral,surprise,neutral,surprise,neutral,neutral,surprise,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise","joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral","neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,anger,surprise,neutral,neutral,anger,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,surprise,anger,neutral,neutral,anger,neutral,neutral,anger,neutral,neutral,neutral,surprise,neutral,anger,anger,anger,neutral","surprise,neutral,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,joy,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy,joy,joy,joy,joy,joy,surprise,surprise,surprise,surprise,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy","neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,neutral,surprise,surprise,neutral,surprise,neutral,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,joy,anger,neutral,neutral,neutral","neutral,surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,surprise,surprise,neutral","surprise,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,surprise,surprise,surprise,surprise,surprise,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,surprise","neutral,joy,joy,joy,joy,joy,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,surprise,joy,joy,surprise,surprise,joy,joy,joy,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,anger,neutral","neutral,neutral,neutral,anger,neutral,neutral,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,neutral,surprise,surprise,neutral,surprise,surprise,surprise,neutral,surprise,surprise,neutral,surprise,neutral,surprise,anger,surprise,neutral,surprise","neutral,surprise,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral,neutral,neutral,surprise,surprise","surprise,surprise,surprise,surprise,surprise,neutral,surprise,neutral,neutral,surprise,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger","joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,joy,joy,neutral,neutral,neutral,neutral,joy,joy,joy,joy,neutral,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,surprise,surprise,neutral,surprise,surprise,neutral,neutral,neutral,surprise,anger,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,surprise,surprise,surprise,surprise,neutral,surprise,neutral,neutral,neutral,neutral,surprise,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,anger,surprise,anger,anger,surprise","neutral,surprise,neutral,neutral,surprise,surprise,surprise,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral,joy,joy,anger,anger,anger,anger,anger,anger,surprise,surprise,neutral,anger,anger,anger,neutral,anger,neutral,surprise","joy,surprise,joy,joy,joy,joy,joy,surprise,neutral,surprise,surprise,neutral,joy,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,neutral,neutral,neutral,surprise,neutral,surprise,neutral,neutral,neutral","surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",,"neutral,surprise,neutral,neutral,surprise,surprise,surprise,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,sadness,neutral,neutral,joy,joy,anger,anger,anger,anger,anger,anger,surprise,surprise,neutral,anger,anger,anger,neutral,anger,neutral,surprise","neutral,joy,joy,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger","neutral,neutral,surprise,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,surprise,sadness,sadness,sadness,sadness,sadness,neutral","neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
Picasso_presence,58.1,59.12,54.7,13.37,51.05,55.93,54.33,56.68,53.85,55.97,25.02,57.0,19.22,62.75,4.5,58.47,26.33,14.47,30.35,56.22,58.75,57.92,53.75,58.87,59.1,57.03,56.53,49.18,57.18,60.42,66.43,55.12,58.47,64.27,59.05,20.98,52.28,65.7,57.12,65.83,0.0,65.7,57.75,58.88,56.25
Picasso_presence_audio,96.83,98.53,91.17,22.28,85.08,93.22,90.55,94.47,89.75,93.28,41.7,95.0,32.03,104.58,7.5,97.45,43.88,24.12,50.58,93.7,97.92,96.53,89.58,98.12,98.5,95.05,94.22,81.97,95.3,100.7,110.72,91.87,97.45,107.12,98.42,34.97,87.13,109.5,95.2,109.72,0.0,109.5,96.25,98.13,93.75
Picasso_gaze,45.32,51.12,50.0,10.27,36.33,47.05,44.6,45.12,45.85,47.22,20.77,51.05,9.08,32.87,0.52,56.17,24.27,11.3,15.32,39.17,52.77,55.58,49.78,54.18,54.13,52.47,43.15,46.35,35.07,57.23,35.43,49.82,53.65,56.7,54.43,18.85,36.95,59.53,40.67,57.1,0.0,59.53,52.95,28.25,45.45
Picasso_gaze_percent,78.0,86.47,91.41,76.81,71.17,84.12,82.09,79.6,85.14,84.37,83.01,89.56,47.24,52.38,11.56,96.07,92.18,78.09,50.48,69.67,89.82,95.96,92.61,92.03,91.59,92.0,76.33,94.25,61.33,94.72,53.33,90.38,91.76,88.22,92.18,89.85,70.68,90.61,71.2,86.74,0.0,90.61,91.69,47.98,80.8
Picasso_saccade_rate,0.73,0.33,0.36,1.75,0.83,0.6,0.52,0.55,1.0,0.17,0.24,0.08,0.99,1.31,1.94,0.25,0.33,0.88,1.18,1.1,0.59,0.04,0.66,0.3,0.37,0.19,0.81,0.24,0.66,0.51,1.83,0.5,0.06,0.76,0.2,2.39,0.97,0.39,0.25,0.39,0.0,0.39,0.7,1.63,0.99
Picasso_engagement,Moderate Engagement,High Engagement,High Engagement,Low Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Low Engagement,High Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,Moderate Engagement,High Engagement,Moderate Engagement,High Engagement,High Engagement,High Engagement,Moderate Engagement,High Engagement,Moderate Engagement,Moderate Engagement,Low Engagement,High Engagement,High Engagement,Moderate Engagement,High Engagement,Low Engagement,Moderate Engagement,High Engagement,High Engagement,High Engagement,High Engagement,High Engagement,Moderate Engagement,Low Engagement,Moderate Engagement
Picasso_valence,-8.51,14.05,0.19,6.56,-15.68,6.48,-11.04,-11.45,5.18,5.86,-19.7,-2.96,0.0,0.0,12.22,0.0,-11.88,-12.1,9.93,0.12,-12.43,-20.01,0.0,-8.08,-15.31,0.0,-8.91,0.0,-7.08,0.0,0.0,-9.57,-18.15,9.14,-17.06,-1.25,-3.3,-21.65,0.9,-0.84,7.2,-21.65,1.72,-16.77,-24.68
Picasso_emotions,"surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,joy,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,surprise,surprise,neutral,surprise,surprise,neutral,neutral,surprise,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,anger,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral","neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,surprise,surprise,surprise,surprise,surprise,sadness,joy,surprise,surprise","neutral,surprise,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,anger,anger,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,anger,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral","neutral,surprise,neutral,neutral,neutral,neutral,neutral,surprise,surprise,surprise,surprise,neutral,surprise,surprise,neutral,anger,neutral,neutral,anger,neutral,surprise,anger,anger,anger,anger,anger,neutral,neutral,neutral","neutral,anger,anger,neutral,anger,neutral,neutral,joy,joy,joy,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,sadness,neutral,anger","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,anger,anger,anger,anger,anger,anger,anger,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy","neutral,surprise,sadness,neutral,neutral,neutral,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,neutral,neutral,surprise,surprise","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,sadness,anger,surprise,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,surprise","neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,anger,surprise,anger,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","joy,joy,joy,joy,joy,neutral,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,joy,anger,anger,joy,joy,joy,joy,anger,anger,anger,anger,neutral,joy,joy,joy,joy,neutral","neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral","neutral,anger,sadness,anger,anger,anger,neutral,anger,neutral,neutral,sadness,surprise,neutral,sadness,sadness,surprise,surprise,neutral,neutral,anger,sadness,neutral,anger,anger,anger,anger,neutral","neutral,anger,surprise,neutral,anger,neutral,neutral,joy,surprise,anger,anger,anger,anger,surprise,surprise,neutral,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral","neutral,anger,anger,surprise,surprise,neutral,neutral,surprise,surprise,surprise,surprise,surprise,surprise,surprise,surprise,neutral,surprise,neutral,neutral,surprise,anger,anger,anger,joy,joy,anger,surprise,neutral,neutral","surprise,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral",,"neutral,anger,surprise,neutral,anger,neutral,neutral,joy,surprise,anger,anger,anger,anger,surprise,surprise,neutral,anger,anger,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,surprise,surprise,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,joy,neutral,neutral,neutral,joy","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral","neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,anger,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral"
