ID,Braque - joy,Braque - sadness,Braque - anger,Braque - disgust,Braque - surprise,Braque - valence,Janco - joy,Janco - sadness,Janco - anger,Janco - disgust,Janco - surprise,Janco - valence,Klimt - joy,Klimt - sadness,Klimt - anger,Klimt - disgust,Klimt - surprise,Klimt - valence,Picasso - joy,Picasso - sadness,Picasso - anger,Picasso - disgust,Picasso - surprise,Picasso - valence,Pollock - joy,Pollock - sadness,Pollock - anger,Pollock - disgust,Pollock - surprise,Pollock - valence,de Chirico - joy,de Chirico - sadness,de Chirico - anger,de Chirico - disgust,de Chirico - surprise,de Chirico - valence,van Dongen - joy,van Dongen - sadness,van Dongen - anger,van Dongen - disgust,van Dongen - surprise,van Dongen - valence
142,0.0,13.92,12.12,0.0,14.3,-5.87,0.0,18.13,20.66,0.0,18.74,-10.02,43.24,13.65,17.73,0.0,24.82,18.34,10.01,14.06,15.36,0,17.73,-0.84,15.06,15.73,16.0,0.0,15.68,-0.49,0.0,18.5,15.75,0.0,16.52,-8.86,0.0,14.52,17.67,0,25.27,-3.46
143,0.0,0.0,0.0,0.0,12.99,6.5,0.0,0.0,0.0,0.0,18.97,9.48,0.0,0.0,0.0,0.0,15.72,7.86,0.0,0.0,0.0,0,14.4,7.2,0.0,0.0,0.0,0.0,14.56,7.28,0.0,28.94,21.58,0.0,11.23,-19.64,0.0,11.52,0.0,0,21.8,5.14
141,,,,,,,25.05,14.35,21.19,0.0,29.49,9.5,14.13,0.0,14.41,0.0,48.63,24.18,13.57,13.41,17.64,0,19.27,0.9,17.63,14.31,17.12,0.0,11.89,-0.96,11.95,14.6,16.84,0.0,31.16,5.84,14.98,18.95,26.9,0,17.27,-6.8
140,0.0,37.14,25.65,0.0,0.0,-31.4,10.18,31.13,28.25,0.0,47.67,-0.76,72.87,16.77,38.77,0.0,12.07,14.7,0.0,24.97,18.33,0,0.0,-21.65,12.05,32.01,25.1,0.0,0.0,-22.53,0.0,33.48,21.7,0.0,44.04,-5.57,22.32,40.02,20.92,0,20.73,-8.95
144,0.0,37.14,25.65,0.0,0.0,-31.4,10.18,31.13,28.25,0.0,47.67,-0.76,72.87,16.77,38.77,0.0,12.07,14.7,0.0,24.97,18.33,0,0.0,-21.65,12.05,32.01,25.1,0.0,0.0,-22.53,0.0,33.48,21.7,0.0,44.04,-5.57,22.32,40.02,20.92,0,20.73,-8.95
145,,,,,,,11.09,0.0,17.27,0.0,0.0,-3.09,18.33,10.9,13.61,0.0,0.0,-3.09,14.93,16.33,16.15,0,20.99,1.72,17.52,11.69,11.13,0.0,11.7,3.2,16.81,13.1,22.1,0.0,13.1,-2.65,13.52,11.23,10.33,0,11.6,1.78
147,19.01,34.24,45.98,0.0,0.0,-30.6,0.0,17.44,17.44,0.0,0.0,-17.44,0.0,0.0,0.0,0.0,69.2,34.6,0.0,24.68,24.68,0,0.0,-24.68,0.0,26.37,23.42,0.0,0.0,-24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77,26.77,0,0.0,-26.77
146,,,,,,,0.0,26.56,26.56,0.0,0.0,-26.56,0.0,15.07,0.0,0.0,15.3,0.12,0.0,28.78,32.14,0,27.38,-16.77,11.5,16.07,0.0,0.0,11.86,3.64,0.0,11.5,11.5,0.0,27.7,2.35,0.0,22.96,22.96,0,0.0,-22.96
109,0.0,0.0,15.3,0.0,0.0,-7.65,0.0,0.0,15.42,0.0,29.44,7.01,0.0,0.0,15.93,0.0,30.85,7.46,0.0,0.0,0.0,0,10.36,5.18,0.0,15.17,15.17,0.0,22.99,-3.68,0.0,10.92,10.92,0.0,31.31,4.73,0.0,12.69,12.69,0,28.85,1.74
135,0.0,24.07,18.82,0.0,0.0,-21.44,11.0,30.73,19.64,0.0,0.0,-19.69,0.0,40.32,28.63,0.0,0.0,-34.48,0.0,19.62,16.68,0,0.0,-18.15,24.9,35.64,35.64,0.0,31.23,-7.58,11.62,40.61,26.07,0.0,0.0,-27.53,0.0,23.55,23.55,0,0.0,-23.55
121,,,,,,,0.0,0.0,0.0,0.0,14.68,7.34,0.0,18.04,13.1,0.0,21.22,-4.96,0.0,0.0,0.0,0,19.86,9.93,0.0,11.31,11.22,0.0,19.9,-1.32,0.0,24.46,11.44,0.0,24.46,-5.72,0.0,0.0,0.0,0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,11.49,25.33,25.33,0.0,0.0,-19.58,12.33,32.86,32.86,0.0,12.96,-20.22,11.38,19.53,16.05,0,0.0,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67,0.0,0.0,-9.84,0.0,12.4,12.2,0,0.0,-12.3
134,0.0,21.95,21.95,0.0,30.78,-6.56,0.0,12.28,12.28,0.0,32.98,4.21,10.06,0.0,0.0,0.0,45.51,27.78,0.0,16.16,16.16,0,13.17,-9.57,16.14,15.62,15.62,0.0,35.84,10.37,0.0,0.0,0.0,0.0,25.73,12.87,0.0,11.38,11.38,0,14.8,-3.98
108,12.95,23.59,23.59,0.0,17.99,-8.12,12.8,23.83,21.39,0.0,24.68,-3.87,18.37,0.0,0.0,0.0,13.94,16.16,13.54,27.19,26.0,0,16.75,-11.45,14.93,18.37,18.37,0.0,0.0,-10.9,13.74,0.0,0.0,0.0,17.56,15.65,16.15,0.0,0.0,0,13.79,14.97
122,0.0,14.36,14.36,0.0,14.86,-6.93,0.0,0.0,0.0,0.0,23.53,11.76,0.0,16.1,16.1,0.0,31.39,-0.41,0.0,0.0,17.41,0,17.66,0.12,0.0,10.32,10.32,0.0,62.53,20.94,0.0,10.48,10.48,0.0,21.09,0.06,0.0,20.8,18.5,0,29.82,-4.74
136,,,,,,,16.55,14.56,15.29,0.0,0.0,-6.65,28.94,17.5,20.34,0.0,17.71,4.41,18.27,12.44,0.0,0,12.44,9.14,34.13,13.07,18.62,11.35,18.08,4.59,16.45,0.0,0.0,0.0,0.0,8.22,16.44,13.25,14.8,0,13.25,0.82
137,0.0,11.48,11.48,0.0,0.0,-11.48,0.0,14.59,14.59,0.0,0.0,-14.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,17.06,0,0.0,-17.06,0.0,19.19,19.19,0.0,0.0,-19.19,0.0,16.76,16.76,0.0,0.0,-16.76,11.9,16.88,16.88,0,0.0,-10.93
123,0.0,24.41,24.41,0.0,0.0,-24.41,84.35,18.67,21.31,0.0,13.13,28.75,96.08,18.09,17.48,21.93,25.38,31.98,0.0,16.41,18.78,0,10.33,-12.43,72.21,21.28,23.24,0.0,17.18,22.43,0.0,25.07,25.07,0.0,0.0,-25.07,98.04,19.22,21.0,0,35.31,46.57
127,0.0,13.44,13.44,0.0,0.0,-13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,12.26,0.0,11.83,-6.34,0.0,15.31,15.31,0,0.0,-15.31,0.0,28.54,28.54,0.0,0.0,-28.54,0.0,10.82,10.82,0.0,0.0,-10.82,0.0,0.0,0.0,0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,10.05,0.0,0.0,-10.05,0.0,0.0,17.7,0.0,0.0,-8.85,0.0,0.0,0.0,0,0.0,0.0,0.0,14.27,14.27,0.0,0.0,-14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,16.25,0,0.0,-18.08
132,0.0,0.0,15.4,0.0,0.0,-7.7,0.0,0.0,15.18,0.0,0.0,-7.59,0.0,0.0,15.16,0.0,0.0,-7.58,0.0,0.0,0.0,0,0.0,0.0,,,,,,,0.0,0.0,12.65,0.0,0.0,-6.32,11.29,0.0,11.23,0,0.0,0.03
126,0.0,0.0,20.39,0.0,15.71,-2.34,0.0,12.2,15.39,0.0,33.11,2.76,0.0,11.7,17.56,0.0,58.89,14.82,0.0,13.02,15.11,0,11.97,-8.08,0.0,14.15,14.33,0.0,14.0,-7.24,0.0,14.69,25.98,0.0,23.74,-8.47,0.0,10.37,11.76,0,19.8,-1.16
130,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
124,0.0,32.54,24.79,0.0,28.49,-14.42,0.0,20.92,20.92,0.0,0.0,-20.92,37.64,32.25,22.53,13.81,0.0,-15.48,0.0,21.89,18.12,0,0.0,-20.01,0.0,38.52,38.52,0.0,0.0,-38.52,0.0,11.22,11.22,0.0,0.0,-11.22,11.94,10.06,10.06,0,13.02,2.42
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,11.76,0.0,0.0,10.94,0.0,0.0,20.18,4.62,0.0,11.91,0.0,0,11.91,0.0,0.0,19.95,0.0,0.0,19.95,0.0,0.0,10.73,0.0,0.0,10.73,0.0,0.0,11.81,0.0,0,11.81,0.0
119,,,,,,,0.0,0.0,15.53,0.0,11.95,-1.79,99.26,0.0,42.0,0.0,28.47,42.86,0.0,10.6,13.17,0,0.0,-11.88,80.04,0.0,35.05,0.0,39.27,42.13,0.0,0.0,10.14,0.0,0.0,-5.07,10.29,0.0,14.72,0,12.79,4.18
125,0.0,12.79,12.79,0.0,0.0,-12.79,0.0,0.0,0.0,0.0,0.0,0.0,68.88,10.48,13.09,0.0,24.51,34.91,0.0,0.0,0.0,0,0.0,0.0,62.32,13.7,14.89,0.0,23.14,28.44,10.3,17.01,17.01,0.0,0.0,-11.86,18.44,12.63,12.63,0,0.0,-3.41
131,0.0,0.0,11.04,0.0,15.95,2.46,0.0,0.0,0.0,0.0,20.09,10.04,0.0,0.0,0.0,0.0,14.05,7.02,0.0,0.0,14.16,0,0.0,-7.08,25.78,0.0,0.0,0.0,33.71,29.74,0.0,12.04,12.04,0.0,0.0,-12.04,0.0,0.0,16.18,0,0.0,-8.09
128,0.0,0.0,0.0,0.0,22.08,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,18.92,0.0,0.0,-18.92,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
101,0.0,13.45,15.49,0.0,19.78,-4.58,0.0,0.0,17.06,0.0,20.69,1.82,0.0,0.0,0.0,0.0,52.07,26.04,16.06,15.0,37.56,0,19.49,-8.51,10.17,25.86,22.8,0.0,0.0,-19.24,0.0,0.0,14.1,0.0,21.15,3.52,0.0,0.0,12.68,0,26.0,6.66
129,0.0,10.15,31.36,0.0,12.34,-14.58,0.0,0.0,16.38,0.0,0.0,-8.19,10.16,17.47,13.35,0.0,35.2,7.27,0.0,0.0,17.82,0,0.0,-8.91,0.0,0.0,29.13,0.0,0.0,-14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
103,0.0,0.0,12.32,0.0,0.0,-6.16,0.0,0.0,0.0,0.0,10.75,5.38,13.83,15.0,12.49,15.0,0.0,-14.33,12.64,0.0,22.63,0,10.36,0.19,10.92,0.0,10.9,0.0,0.0,0.01,0.0,0.0,17.39,0.0,17.42,0.02,12.26,0.0,25.7,0,38.6,12.58
116,25.41,0.0,43.89,0.0,44.24,12.88,30.38,0.0,21.73,0.0,0.0,4.32,46.58,0.0,20.42,0.0,14.65,20.4,42.12,0.0,17.67,0,0.0,12.22,24.07,0.0,17.81,0.0,0.0,3.13,34.29,0.0,19.89,0.0,0.0,7.2,41.56,0.0,17.9,0,0.0,11.83
102,0.0,0.0,0.0,0.0,11.94,5.97,0.0,0.0,10.41,0.0,0.0,-5.2,0.0,0.0,13.1,0.0,15.41,1.16,28.1,0.0,0.0,0,0.0,14.05,0.0,28.81,12.41,35.47,17.66,-29.52,0.0,0.0,15.52,0.0,0.0,-7.76,0.0,0.0,0.0,0,0.0,0.0
106,,,,,,,0.0,13.71,13.71,17.87,0.0,-22.65,0.0,14.16,14.16,0.0,0.0,-14.16,0.0,0.0,0.0,0,12.97,6.48,0.0,12.63,14.49,0.0,11.09,-8.02,17.83,13.56,14.06,14.52,11.21,-6.55,0.0,11.81,11.81,0,0.0,-11.81
112,0.0,0.0,21.63,0.0,13.3,-4.16,0.0,0.0,13.81,0.0,30.12,8.16,0.0,0.0,15.07,0.0,52.26,18.6,0.0,11.42,14.86,0,20.35,-2.96,12.12,10.06,14.13,0.0,0.0,-6.04,0.0,0.0,15.1,0.0,24.25,4.58,0.0,23.4,23.4,0,0.0,-23.4
113,,,,,,,0.0,0.0,17.9,0.0,35.26,8.68,0.0,0.0,0.0,0.0,53.95,26.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.59,0.0,20.77,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
107,13.72,14.55,29.27,0.0,18.5,-5.8,10.74,10.89,13.92,0.0,10.42,-1.83,16.85,0.0,15.95,0.0,20.96,10.93,0.0,20.53,18.57,0,17.02,-11.04,20.05,15.37,15.61,0.0,13.85,1.46,14.22,11.69,12.95,0.0,11.69,0.63,18.03,0.0,17.31,0,0.0,0.36
111,0.0,18.91,16.6,0.0,0.0,-17.76,0.0,22.03,22.03,0.0,0.0,-22.03,0.0,13.15,13.15,0.0,13.96,-6.17,0.0,19.7,19.7,0,0.0,-19.7,0.0,21.61,21.61,0.0,0.0,-21.61,0.0,10.46,10.46,0.0,0.0,-10.46,0.0,0.0,0.0,0,0.0,0.0
105,0.0,10.14,10.14,0.0,38.5,9.11,0.0,22.33,18.55,0.0,13.17,-13.85,0.0,15.7,20.04,0.0,36.17,0.22,0.0,15.68,15.68,0,0.0,-15.68,0.0,16.15,17.52,0.0,32.96,-0.36,0.0,12.08,12.08,0.0,0.0,-12.08,0.0,15.06,15.06,0,34.92,2.4
139,0.0,17.85,0.0,0.0,18.59,0.37,12.91,12.78,27.3,12.78,10.13,-14.91,15.33,23.25,20.78,0.0,18.9,-4.9,12.18,21.81,19.43,0,22.46,-3.3,16.33,16.18,16.16,0.0,14.15,-0.93,0.0,17.61,0.0,0.0,14.78,-1.42,14.65,20.8,19.27,0,20.38,-2.52
138,0.0,0.0,13.69,0.0,0.0,-6.84,0.0,20.98,19.1,0.0,17.41,-11.34,0.0,0.0,16.78,0.0,0.0,-8.39,11.39,14.19,14.46,0,14.75,-1.25,0.0,14.53,13.26,0.0,0.0,-13.9,0.0,13.3,19.24,0.0,13.3,-9.62,0.0,20.12,0.0,0,20.12,0.0
104,0.0,13.78,29.14,0.0,13.78,-14.57,0.0,14.34,0.0,0.0,14.34,0.0,0.0,0.0,14.36,0.0,36.37,11.0,0.0,13.88,12.65,0,39.65,6.56,0.0,12.5,13.42,0.0,16.88,-4.52,0.0,12.5,0.0,0.0,12.5,0.0,0.0,14.37,13.0,0,15.17,-6.1
110,20.19,11.33,11.33,0.0,0.0,-1.23,0.0,0.0,11.6,0.0,0.0,-5.8,25.11,0.0,0.0,0.0,0.0,12.56,11.73,0.0,0.0,0,0.0,5.86,26.5,0.0,0.0,0.0,0.0,13.25,17.05,0.0,0.0,0.0,0.0,8.52,14.64,0.0,0.0,0,0.0,7.32
